Target,Comparison,P_Value,q_value
DEA,FMT_NGBB-Placebo,1.0,1.0
DEA,NGBB-Placebo,0.0877681118303241,0.40609126369254434
DHEA,Chow control-FMT,0.8601055806938159,0.9986244569853293
DHEA,Chow control-FMT_NGBB,0.30986525936179343,0.6935612303404762
DHEA,Chow control-NGBB,1.0,1.0
DHEA,Chow control-Placebo,0.7426659029196823,0.9513488839053781
DHEA,FMT-FMT_NGBB,0.5918075732317218,0.8807190009261865
DHEA,FMT-NGBB,0.9298014077425841,1.0
DHEA,FMT-Placebo,0.5360105580693816,0.8609496010440845
DHEA,FMT_NGBB-NGBB,0.3401043685615801,0.7102647763122479
DHEA,FMT_NGBB-Placebo,0.1315876064066685,0.4914717829646654
DHEA,NGBB-Placebo,0.5993606964290359,0.8807190009261865
EPEA,Chow control-FMT,0.9979,1.0
EPEA,Chow control-FMT_NGBB,0.9703,1.0
EPEA,Chow control-NGBB,0.911,1.0
EPEA,Chow control-Placebo,0.9292,1.0
EPEA,FMT-FMT_NGBB,0.9993,1.0
EPEA,FMT-NGBB,0.9916,1.0
EPEA,FMT-Placebo,0.9946,1.0
EPEA,FMT_NGBB-NGBB,0.9991,1.0
EPEA,FMT_NGBB-Placebo,0.9997,1.0
EPEA,NGBB-Placebo,1.0,1.0
ETAEA,Chow control-FMT,0.05555555555555556,0.316530876362728
ETAEA,Chow control-FMT_NGBB,0.02889808892436385,0.235747567540863
ETAEA,Chow control-NGBB,0.03023902101614863,0.2403614491027199
ETAEA,Chow control-Placebo,0.012586117500320342,0.13690162895085284
ETAEA,FMT-FMT_NGBB,0.16734143049932523,0.5537308239608176
ETAEA,FMT-NGBB,0.2854449472096531,0.6653228092856576
ETAEA,FMT-Placebo,0.42515082956259426,0.7740265621658066
ETAEA,FMT_NGBB-NGBB,0.9264448963254215,1.0
ETAEA,FMT_NGBB-Placebo,0.7349852214121391,0.9513378648758376
ETAEA,NGBB-Placebo,0.9476445296225945,1.0
FA18.1_w9,Chow control-FMT,0.1508924082453494,0.5197405172895369
FA18.1_w9,Chow control-FMT_NGBB,0.024677136998399837,0.21856892770011285
FA18.1_w9,Chow control-NGBB,0.00474882814615442,0.0701017488241843
FA18.1_w9,Chow control-Placebo,0.0058168572158804575,0.07962270749994535
FA18.1_w9,FMT-FMT_NGBB,0.6503532587123918,0.9099770340435871
FA18.1_w9,FMT-NGBB,0.8601055806938159,0.9986244569853293
FA18.1_w9,FMT-Placebo,0.7914152840623428,0.9772242988307859
FA18.1_w9,FMT_NGBB-NGBB,0.8294475889935782,0.9986244569853293
FA18.1_w9,FMT_NGBB-Placebo,0.9754506745843579,1.0
FA18.1_w9,NGBB-Placebo,0.9476445296225945,1.0
FA18.2_w6,Chow control-FMT,0.00025138260432378077,0.009741075917546504
FA18.2_w6,Chow control-FMT_NGBB,7.196300447969656e-05,0.0056155026657786775
FA18.2_w6,Chow control-NGBB,0.00023577063401821838,0.009741075917546504
FA18.2_w6,Chow control-Placebo,0.00013977242646358399,0.006666069569801697
FA18.2_w6,FMT-FMT_NGBB,0.967135032150512,1.0
FA18.2_w6,FMT-NGBB,0.7242332830568124,0.9513378648758376
FA18.2_w6,FMT-Placebo,0.6589994972347913,0.9099770340435871
FA18.2_w6,FMT_NGBB-NGBB,0.8294475889935782,0.9986244569853293
FA18.2_w6,FMT_NGBB-Placebo,0.6008776409544788,0.8807190009261865
FA18.2_w6,NGBB-Placebo,0.5114059218501164,0.8477852180402998
FA18.3,Chow control-FMT,6.284565108094519e-05,0.0056155026657786775
FA18.3,Chow control-FMT_NGBB,5.548185695864912e-05,0.0056155026657786775
FA18.3,Chow control-NGBB,8.151536127743242e-05,0.0056155026657786775
FA18.3,Chow control-Placebo,0.00023577063401821838,0.009741075917546504
FA18.3,FMT-FMT_NGBB,0.14221640073033262,0.5197405172895369
FA18.3,FMT-NGBB,0.17911010558069382,0.5783763826043238
FA18.3,FMT-Placebo,0.03456510809451986,0.2567691365337619
FA18.3,FMT_NGBB-NGBB,0.6891216451070523,0.938918760227596
FA18.3,FMT_NGBB-Placebo,0.37217143978212575,0.7310095462148736
FA18.3,NGBB-Placebo,0.11503496229473924,0.4662036781288558
FA18.3_w3,Chow control-FMT,6.284565108094519e-05,0.0056155026657786775
FA18.3_w3,Chow control-FMT_NGBB,5.548185695864912e-05,0.0056155026657786775
FA18.3_w3,Chow control-NGBB,8.151536127743242e-05,0.0056155026657786775
FA18.3_w3,Chow control-Placebo,8.151536127743242e-05,0.0056155026657786775
FA18.3_w3,FMT-FMT_NGBB,0.0831150273874732,0.4039200334665085
FA18.3_w3,FMT-NGBB,0.05555555555555556,0.316530876362728
FA18.3_w3,FMT-Placebo,0.2109100050276521,0.6175685519853519
FA18.3_w3,FMT_NGBB-NGBB,0.7818140034887688,0.9772242988307859
FA18.3_w3,FMT_NGBB-Placebo,0.37217143978212575,0.7310095462148736
FA18.3_w3,NGBB-Placebo,0.26429152373398135,0.6451210421853089
FA18.3_w6,Chow control-FMT,0.0,0.0
FA18.3_w6,Chow control-FMT_NGBB,0.0,0.0
FA18.3_w6,Chow control-NGBB,0.0,0.0
FA18.3_w6,Chow control-Placebo,0.0,0.0
FA18.3_w6,FMT-FMT_NGBB,0.6657,1.0
FA18.3_w6,FMT-NGBB,0.9968,1.0
FA18.3_w6,FMT-Placebo,0.9976,1.0
FA18.3_w6,FMT_NGBB-NGBB,0.7898,1.0
FA18.3_w6,FMT_NGBB-Placebo,0.3306,1.0
FA18.3_w6,NGBB-Placebo,0.9419,1.0
FA20.3_w3,Chow control-FMT,0.0023,0.04187179487179487
FA20.3_w3,Chow control-FMT_NGBB,0.0044,0.06646808510638298
FA20.3_w3,Chow control-NGBB,0.0007,0.016566666666666667
FA20.3_w3,Chow control-Placebo,0.0015,0.028783783783783785
FA20.3_w3,FMT-FMT_NGBB,0.9474,1.0
FA20.3_w3,FMT-NGBB,1.0,1.0
FA20.3_w3,FMT-Placebo,0.9967,1.0
FA20.3_w3,FMT_NGBB-NGBB,0.9529,1.0
FA20.3_w3,FMT_NGBB-Placebo,0.9926,1.0
FA20.3_w3,NGBB-Placebo,0.9987,1.0
FA20.3_w6,Chow control-FMT,0.42515082956259426,0.7740265621658066
FA20.3_w6,Chow control-FMT_NGBB,0.28145768484462164,0.6653228092856576
FA20.3_w6,Chow control-NGBB,0.13096810379821186,0.4914717829646654
FA20.3_w6,Chow control-Placebo,0.6457638203049723,0.9099770340435871
FA20.3_w6,FMT-FMT_NGBB,1.0,1.0
FA20.3_w6,FMT-NGBB,0.6589994972347913,0.9099770340435871
FA20.3_w6,FMT-Placebo,0.7242332830568124,0.9513378648758376
FA20.3_w6,FMT_NGBB-NGBB,0.7349852214121391,0.9513378648758376
FA20.3_w6,FMT_NGBB-Placebo,0.5181302014501532,0.8498431875637434
FA20.3_w6,NGBB-Placebo,0.430708328947102,0.7740265621658066
FA20.3_w9,Chow control-FMT,0.0164,0.17184057971014494
FA20.3_w9,Chow control-FMT_NGBB,0.0006,0.015777777777777776
FA20.3_w9,Chow control-NGBB,0.0515,0.41084269662921347
FA20.3_w9,Chow control-Placebo,0.0092,0.11459649122807017
FA20.3_w9,FMT-FMT_NGBB,0.9856,1.0
FA20.3_w9,FMT-NGBB,0.9351,1.0
FA20.3_w9,FMT-Placebo,0.9996,1.0
FA20.3_w9,FMT_NGBB-NGBB,0.5746,1.0
FA20.3_w9,FMT_NGBB-Placebo,0.9233,1.0
FA20.3_w9,NGBB-Placebo,0.9648,1.0
FA20.4_w6,Chow control-FMT,0.0038,0.06131818181818182
FA20.4_w6,Chow control-FMT_NGBB,0.0048,0.06955102040816326
FA20.4_w6,Chow control-NGBB,0.0004,0.01136
FA20.4_w6,Chow control-Placebo,0.0013,0.026371428571428573
FA20.4_w6,FMT-FMT_NGBB,0.9754,1.0
FA20.4_w6,FMT-NGBB,0.9994,1.0
FA20.4_w6,FMT-Placebo,0.9999,1.0
FA20.4_w6,FMT_NGBB-NGBB,0.8823,1.0
FA20.4_w6,FMT_NGBB-Placebo,0.9845,1.0
FA20.4_w6,NGBB-Placebo,0.9944,1.0
FA20.5_w3,Chow control-FMT,0.0167,0.17184057971014494
FA20.5_w3,Chow control-FMT_NGBB,0.1457,0.8620583333333334
FA20.5_w3,Chow control-NGBB,0.2774,1.0
FA20.5_w3,Chow control-Placebo,0.4004,1.0
FA20.5_w3,FMT-FMT_NGBB,0.7222,1.0
FA20.5_w3,FMT-NGBB,0.5728,1.0
FA20.5_w3,FMT-Placebo,0.4442,1.0
FA20.5_w3,FMT_NGBB-NGBB,0.9981,1.0
FA20.5_w3,FMT_NGBB-Placebo,0.9822,1.0
FA20.5_w3,NGBB-Placebo,0.9993,1.0
FA22.4_w6,Chow control-FMT,0.0001,0.0032272727272727275
FA22.4_w6,Chow control-FMT_NGBB,0.0,0.0
FA22.4_w6,Chow control-NGBB,0.0,0.0
FA22.4_w6,Chow control-Placebo,0.0,0.0
FA22.4_w6,FMT-FMT_NGBB,0.9891,1.0
FA22.4_w6,FMT-NGBB,0.9988,1.0
FA22.4_w6,FMT-Placebo,0.9972,1.0
FA22.4_w6,FMT_NGBB-NGBB,0.9993,1.0
FA22.4_w6,FMT_NGBB-Placebo,0.8839,1.0
FA22.4_w6,NGBB-Placebo,0.959,1.0
FA22.5_w3,Chow control-FMT,0.06925590749120161,0.3557664099329287
FA22.5_w3,Chow control-FMT_NGBB,0.1480860615850711,0.5197405172895369
FA22.5_w3,Chow control-NGBB,0.04178899680298453,0.2735294117647059
FA22.5_w3,Chow control-Placebo,0.13096810379821186,0.4914717829646654
FA22.5_w3,FMT-FMT_NGBB,0.967135032150512,1.0
FA22.5_w3,FMT-NGBB,0.8601055806938159,0.9986244569853293
FA22.5_w3,FMT-Placebo,0.7914152840623428,0.9772242988307859
FA22.5_w3,FMT_NGBB-NGBB,0.7818140034887688,0.9772242988307859
FA22.5_w3,FMT_NGBB-Placebo,0.8777166830732149,1.0
FA22.5_w3,NGBB-Placebo,0.7426659029196823,0.9513488839053781
FA22.5_w6,Chow control-FMT,0.0014,0.02761111111111111
FA22.5_w6,Chow control-FMT_NGBB,0.0004,0.01136
FA22.5_w6,Chow control-NGBB,0.0,0.0
FA22.5_w6,Chow control-Placebo,0.0,0.0
FA22.5_w6,FMT-FMT_NGBB,0.9997,1.0
FA22.5_w6,FMT-NGBB,0.5147,1.0
FA22.5_w6,FMT-Placebo,0.9541,1.0
FA22.5_w6,FMT_NGBB-NGBB,0.2559,1.0
FA22.5_w6,FMT_NGBB-Placebo,0.8357,1.0
FA22.5_w6,NGBB-Placebo,0.8559,1.0
FA22.6_w3,Chow control-FMT,0.05555555555555556,0.316530876362728
FA22.6_w3,Chow control-FMT_NGBB,0.0061666559640276035,0.0813473765467471
FA22.6_w3,Chow control-NGBB,0.001026174217456427,0.023564000548999434
FA22.6_w3,Chow control-Placebo,0.012586117500320342,0.13690162895085284
FA22.6_w3,FMT-FMT_NGBB,0.967135032150512,1.0
FA22.6_w3,FMT-NGBB,0.2109100050276521,0.6175685519853519
FA22.6_w3,FMT-Placebo,0.8601055806938159,0.9986244569853293
FA22.6_w3,FMT_NGBB-NGBB,0.11655091953221396,0.4662036781288558
FA22.6_w3,FMT_NGBB-Placebo,0.4790843272053482,0.8093522693932313
FA22.6_w3,NGBB-Placebo,0.39330163935061535,0.7434360256017729
HDCA,Chow control-FMT,0.9022,1.0
HDCA,Chow control-FMT_NGBB,0.8697,1.0
HDCA,Chow control-NGBB,0.8293,1.0
HDCA,Chow control-Placebo,0.9697,1.0
HDCA,FMT-FMT_NGBB,1.0,1.0
HDCA,FMT-NGBB,1.0,1.0
HDCA,FMT-Placebo,0.9974,1.0
HDCA,FMT_NGBB-NGBB,1.0,1.0
HDCA,FMT_NGBB-Placebo,0.9976,1.0
HDCA,NGBB-Placebo,0.993,1.0
LCA,Chow control-FMT,0.08534439416792358,0.4039200334665085
LCA,Chow control-FMT_NGBB,0.03922845038753884,0.2735294117647059
LCA,Chow control-NGBB,0.39330163935061535,0.7434360256017729
LCA,Chow control-Placebo,0.010439075899985922,0.12211749166021267
LCA,FMT-FMT_NGBB,0.9018020163530999,1.0
LCA,FMT-NGBB,0.7914152840623428,0.9772242988307859
LCA,FMT-Placebo,0.9298014077425841,1.0
LCA,FMT_NGBB-NGBB,0.5181302014501532,0.8498431875637434
LCA,FMT_NGBB-Placebo,0.8777166830732149,1.0
LCA,NGBB-Placebo,0.39330163935061535,0.7434360256017729
LPA14.0,Chow control-FMT,0.015397184514831573,0.1564959737573045
LPA14.0,Chow control-FMT_NGBB,0.03372635757681134,0.2567691365337619
LPA14.0,Chow control-NGBB,0.012586117500320342,0.13690162895085284
LPA14.0,Chow control-Placebo,0.07623611561456438,0.3874294400084419
LPA14.0,FMT-FMT_NGBB,1.0,1.0
LPA14.0,FMT-NGBB,0.4789467068878833,0.8093522693932313
LPA14.0,FMT-Placebo,0.3283056812468577,0.7018949047346613
LPA14.0,FMT_NGBB-NGBB,0.8777166830732149,1.0
LPA14.0,FMT_NGBB-Placebo,0.6008776409544788,0.8807190009261865
LPA14.0,NGBB-Placebo,0.4701007598741287,0.8093522693932313
LPA16.0,Chow control-FMT,0.9947,1.0
LPA16.0,Chow control-FMT_NGBB,0.9314,1.0
LPA16.0,Chow control-NGBB,0.4679,1.0
LPA16.0,Chow control-Placebo,0.9126,1.0
LPA16.0,FMT-FMT_NGBB,0.9983,1.0
LPA16.0,FMT-NGBB,0.8213,1.0
LPA16.0,FMT-Placebo,0.9964,1.0
LPA16.0,FMT_NGBB-NGBB,0.8944,1.0
LPA16.0,FMT_NGBB-Placebo,1.0,1.0
LPA16.0,NGBB-Placebo,0.9269,1.0
LPA16.1,Chow control-FMT,0.06925590749120161,0.3557664099329287
LPA16.1,Chow control-FMT_NGBB,0.11655091953221396,0.4662036781288558
LPA16.1,Chow control-NGBB,0.02557464990093703,0.22022615192473555
LPA16.1,Chow control-Placebo,0.0070968436292014455,0.08800086100209793
LPA16.1,FMT-FMT_NGBB,0.8369453044375644,0.9986244569853293
LPA16.1,FMT-NGBB,0.8601055806938159,0.9986244569853293
LPA16.1,FMT-Placebo,0.37493715434891906,0.7310095462148736
LPA16.1,FMT_NGBB-NGBB,0.9754506745843579,1.0
LPA16.1,FMT_NGBB-Placebo,0.4790843272053482,0.8093522693932313
LPA16.1,NGBB-Placebo,0.430708328947102,0.7740265621658066
LPA18.0,Chow control-FMT,0.9273,1.0
LPA18.0,Chow control-FMT_NGBB,0.9997,1.0
LPA18.0,Chow control-NGBB,0.9738,1.0
LPA18.0,Chow control-Placebo,0.9999,1.0
LPA18.0,FMT-FMT_NGBB,0.9653,1.0
LPA18.0,FMT-NGBB,0.6686,1.0
LPA18.0,FMT-Placebo,0.8829,1.0
LPA18.0,FMT_NGBB-NGBB,0.927,1.0
LPA18.0,FMT_NGBB-Placebo,0.9971,1.0
LPA18.0,NGBB-Placebo,0.9904,1.0
LPA18.1,Chow control-FMT,0.0602,0.45959139784946235
LPA18.1,Chow control-FMT_NGBB,0.1163,0.7372589285714285
LPA18.1,Chow control-NGBB,0.08,0.568
LPA18.1,Chow control-Placebo,0.0277,0.26222666666666666
LPA18.1,FMT-FMT_NGBB,0.9675,1.0
LPA18.1,FMT-NGBB,0.9924,1.0
LPA18.1,FMT-Placebo,1.0,1.0
LPA18.1,FMT_NGBB-NGBB,0.9994,1.0
LPA18.1,FMT_NGBB-Placebo,0.961,1.0
LPA18.1,NGBB-Placebo,0.9921,1.0
LPA18.2,Chow control-FMT,0.5961538461538461,0.8807190009261865
LPA18.2,Chow control-FMT_NGBB,0.11655091953221396,0.4662036781288558
LPA18.2,Chow control-NGBB,0.32463627173040743,0.7018949047346613
LPA18.2,Chow control-Placebo,0.5545304064894243,0.872622393400388
LPA18.2,FMT-FMT_NGBB,0.5918075732317218,0.8807190009261865
LPA18.2,FMT-NGBB,0.9298014077425841,1.0
LPA18.2,FMT-Placebo,0.5961538461538461,0.8807190009261865
LPA18.2,FMT_NGBB-NGBB,0.4790843272053482,0.8093522693932313
LPA18.2,FMT_NGBB-Placebo,0.28145768484462164,0.6653228092856576
LPA18.2,NGBB-Placebo,0.6457638203049723,0.9099770340435871
LPA20.3,Chow control-FMT,0.7906,1.0
LPA20.3,Chow control-FMT_NGBB,0.1575,0.9018145161290323
LPA20.3,Chow control-NGBB,0.4501,1.0
LPA20.3,Chow control-Placebo,0.1374,0.8337948717948718
LPA20.3,FMT-FMT_NGBB,0.9005,1.0
LPA20.3,FMT-NGBB,0.9962,1.0
LPA20.3,FMT-Placebo,0.8652,1.0
LPA20.3,FMT_NGBB-NGBB,0.9757,1.0
LPA20.3,FMT_NGBB-Placebo,1.0,1.0
LPA20.3,NGBB-Placebo,0.9565,1.0
LPA20.4,Chow control-FMT,0.37493715434891906,0.7310095462148736
LPA20.4,Chow control-FMT_NGBB,0.06943183161594253,0.3557664099329287
LPA20.4,Chow control-NGBB,0.04178899680298453,0.2735294117647059
LPA20.4,Chow control-Placebo,0.06597105309665711,0.3557664099329287
LPA20.4,FMT-FMT_NGBB,0.535841867111217,0.8609496010440845
LPA20.4,FMT-NGBB,0.37493715434891906,0.7310095462148736
LPA20.4,FMT-Placebo,0.4789467068878833,0.8093522693932313
LPA20.4,FMT_NGBB-NGBB,0.9264448963254215,1.0
LPA20.4,FMT_NGBB-Placebo,1.0,1.0
LPA20.4,NGBB-Placebo,0.9476445296225945,1.0
LPA20.5,Chow control-FMT,0.1051,0.6909351851851853
LPA20.5,Chow control-FMT_NGBB,0.1514,0.8883801652892562
LPA20.5,Chow control-NGBB,0.1045,0.6909351851851853
LPA20.5,Chow control-Placebo,0.0459,0.38796428571428576
LPA20.5,FMT-FMT_NGBB,0.9867,1.0
LPA20.5,FMT-NGBB,0.9983,1.0
LPA20.5,FMT-Placebo,1.0,1.0
LPA20.5,FMT_NGBB-NGBB,0.9993,1.0
LPA20.5,FMT_NGBB-Placebo,0.9749,1.0
LPA20.5,NGBB-Placebo,0.9964,1.0
LPA22.4,Chow control-FMT,0.1355,0.8293534482758621
LPA22.4,Chow control-FMT_NGBB,0.324,1.0
LPA22.4,Chow control-NGBB,0.2099,1.0
LPA22.4,Chow control-Placebo,0.2004,1.0
LPA22.4,FMT-FMT_NGBB,0.9431,1.0
LPA22.4,FMT-NGBB,0.9888,1.0
LPA22.4,FMT-Placebo,0.9906,1.0
LPA22.4,FMT_NGBB-NGBB,0.9982,1.0
LPA22.4,FMT_NGBB-Placebo,0.9975,1.0
LPA22.4,NGBB-Placebo,1.0,1.0
LPA22.5,Chow control-FMT,0.9999999999999999,1.0
LPA22.5,Chow control-FMT_NGBB,0.30986525936179343,0.6935612303404762
LPA22.5,Chow control-NGBB,0.8438314252467704,0.9986244569853293
LPA22.5,Chow control-Placebo,0.4701007598741287,0.8093522693932313
LPA22.5,FMT-FMT_NGBB,0.535841867111217,0.8609496010440845
LPA22.5,FMT-NGBB,0.9298014077425841,1.0
LPA22.5,FMT-Placebo,0.37493715434891906,0.7310095462148736
LPA22.5,FMT_NGBB-NGBB,0.37217143978212575,0.7310095462148736
LPA22.5,FMT_NGBB-Placebo,0.8294475889935782,0.9986244569853293
LPA22.5,NGBB-Placebo,0.32463627173040743,0.7018949047346613
LPA22.6,Chow control-FMT,0.9999999999999999,1.0
LPA22.6,Chow control-FMT_NGBB,0.20706115487008625,0.6175685519853519
LPA22.6,Chow control-NGBB,0.0877681118303241,0.40609126369254434
LPA22.6,Chow control-Placebo,0.23721752775378102,0.6451210421853089
LPA22.6,FMT-FMT_NGBB,0.2614114471699611,0.6451210421853089
LPA22.6,FMT-NGBB,0.17911010558069382,0.5783763826043238
LPA22.6,FMT-Placebo,0.3283056812468577,0.7018949047346613
LPA22.6,FMT_NGBB-NGBB,1.0,1.0
LPA22.6,FMT_NGBB-Placebo,0.7349852214121391,0.9513378648758376
LPA22.6,NGBB-Placebo,0.7426659029196823,0.9513488839053781
LPE14.0,Chow control-FMT,0.9171,1.0
LPE14.0,Chow control-FMT_NGBB,0.5703,1.0
LPE14.0,Chow control-NGBB,0.832,1.0
LPE14.0,Chow control-Placebo,0.9997,1.0
LPE14.0,FMT-FMT_NGBB,0.9905,1.0
LPE14.0,FMT-NGBB,1.0,1.0
LPE14.0,FMT-Placebo,0.8536,1.0
LPE14.0,FMT_NGBB-NGBB,0.9929,1.0
LPE14.0,FMT_NGBB-Placebo,0.4536,1.0
LPE14.0,NGBB-Placebo,0.7334,1.0
LPE16.0,Chow control-FMT,0.17911010558069382,0.5783763826043238
LPE16.0,Chow control-FMT_NGBB,0.003462059404058883,0.06132790944332879
LPE16.0,Chow control-NGBB,0.0016220041892740272,0.03352141991166323
LPE16.0,Chow control-Placebo,0.0070968436292014455,0.08800086100209793
LPE16.0,FMT-FMT_NGBB,0.2268397237437485,0.642577444991332
LPE16.0,FMT-NGBB,0.05555555555555556,0.316530876362728
LPE16.0,FMT-Placebo,0.3283056812468577,0.7018949047346613
LPE16.0,FMT_NGBB-NGBB,0.6008776409544788,0.8807190009261865
LPE16.0,FMT_NGBB-Placebo,0.6008776409544788,0.8807190009261865
LPE16.0,NGBB-Placebo,0.35793336989339997,0.7310095462148736
LPE16.1,Chow control-FMT,0.9817,1.0
LPE16.1,Chow control-FMT_NGBB,0.973,1.0
LPE16.1,Chow control-NGBB,0.9969,1.0
LPE16.1,Chow control-Placebo,0.9263,1.0
LPE16.1,FMT-FMT_NGBB,0.8101,1.0
LPE16.1,FMT-NGBB,0.9992,1.0
LPE16.1,FMT-Placebo,0.9998,1.0
LPE16.1,FMT_NGBB-NGBB,0.8709,1.0
LPE16.1,FMT_NGBB-Placebo,0.6078,1.0
LPE16.1,NGBB-Placebo,0.9901,1.0
LPE18.0,Chow control-FMT,0.24629210658622425,0.6451210421853089
LPE18.0,Chow control-FMT_NGBB,0.2548715759015092,0.6451210421853089
LPE18.0,Chow control-NGBB,0.6457638203049723,0.9099770340435871
LPE18.0,Chow control-Placebo,0.21216467995625798,0.6175685519853519
LPE18.0,FMT-FMT_NGBB,0.0831150273874732,0.4039200334665085
LPE18.0,FMT-NGBB,0.7242332830568124,0.9513378648758376
LPE18.0,FMT-Placebo,0.6589994972347913,0.9099770340435871
LPE18.0,FMT_NGBB-NGBB,0.09054915588749132,0.41279762242826923
LPE18.0,FMT_NGBB-Placebo,0.045474707555223745,0.27641488906116396
LPE18.0,NGBB-Placebo,0.4701007598741287,0.8093522693932313
LPE18.1,Chow control-FMT,0.998,1.0
LPE18.1,Chow control-FMT_NGBB,0.9914,1.0
LPE18.1,Chow control-NGBB,0.9959,1.0
LPE18.1,Chow control-Placebo,0.9489,1.0
LPE18.1,FMT-FMT_NGBB,0.9546,1.0
LPE18.1,FMT-NGBB,1.0,1.0
LPE18.1,FMT-Placebo,0.9971,1.0
LPE18.1,FMT_NGBB-NGBB,0.9217,1.0
LPE18.1,FMT_NGBB-Placebo,0.756,1.0
LPE18.1,NGBB-Placebo,0.9963,1.0
LPE18.2,Chow control-FMT,0.037,0.3292625
LPE18.2,Chow control-FMT_NGBB,0.003,0.051186046511627906
LPE18.2,Chow control-NGBB,0.0923,0.6241238095238095
LPE18.2,Chow control-Placebo,0.1884,1.0
LPE18.2,FMT-FMT_NGBB,0.9953,1.0
LPE18.2,FMT-NGBB,0.9575,1.0
LPE18.2,FMT-Placebo,0.8556,1.0
LPE18.2,FMT_NGBB-NGBB,0.7303,1.0
LPE18.2,FMT_NGBB-Placebo,0.5106,1.0
LPE18.2,NGBB-Placebo,0.9968,1.0
LPE18.3,Chow control-FMT,0.004147812971342383,0.06368459897252347
LPE18.3,Chow control-FMT_NGBB,0.0007958240403044203,0.02145264804298872
LPE18.3,Chow control-NGBB,0.04178899680298453,0.2735294117647059
LPE18.3,Chow control-Placebo,0.13096810379821186,0.4914717829646654
LPE18.3,FMT-FMT_NGBB,0.38445661665475905,0.7379662610710545
LPE18.3,FMT-NGBB,0.2854449472096531,0.6653228092856576
LPE18.3,FMT-Placebo,0.6589994972347913,0.9099770340435871
LPE18.3,FMT_NGBB-NGBB,0.10289828405120355,0.4335759428534794
LPE18.3,FMT_NGBB-Placebo,0.6008776409544788,0.8807190009261865
LPE18.3,NGBB-Placebo,1.0,1.0
LPE20.3,Chow control-FMT,0.0878,0.6111568627450981
LPE20.3,Chow control-FMT_NGBB,0.2961,1.0
LPE20.3,Chow control-NGBB,0.0635,0.4745789473684211
LPE20.3,Chow control-Placebo,0.0164,0.17184057971014494
LPE20.3,FMT-FMT_NGBB,0.8924,1.0
LPE20.3,FMT-NGBB,0.9997,1.0
LPE20.3,FMT-Placebo,0.9984,1.0
LPE20.3,FMT_NGBB-NGBB,0.9218,1.0
LPE20.3,FMT_NGBB-Placebo,0.6482,1.0
LPE20.3,NGBB-Placebo,0.9831,1.0
LPE20.4,Chow control-FMT,0.9608,1.0
LPE20.4,Chow control-FMT_NGBB,0.5883,1.0
LPE20.4,Chow control-NGBB,0.4127,1.0
LPE20.4,Chow control-Placebo,0.4759,1.0
LPE20.4,FMT-FMT_NGBB,0.9742,1.0
LPE20.4,FMT-NGBB,0.9062,1.0
LPE20.4,FMT-Placebo,0.9359,1.0
LPE20.4,FMT_NGBB-NGBB,0.9976,1.0
LPE20.4,FMT_NGBB-Placebo,0.9995,1.0
LPE20.4,NGBB-Placebo,1.0,1.0
LPE20.5,Chow control-FMT,0.0784,0.5622626262626262
LPE20.5,Chow control-FMT_NGBB,0.0011,0.02366666666666667
LPE20.5,Chow control-NGBB,0.1342,0.8285391304347827
LPE20.5,Chow control-Placebo,0.192,1.0
LPE20.5,FMT-FMT_NGBB,0.8613,1.0
LPE20.5,FMT-NGBB,0.9837,1.0
LPE20.5,FMT-Placebo,0.9575,1.0
LPE20.5,FMT_NGBB-NGBB,0.4227,1.0
LPE20.5,FMT_NGBB-Placebo,0.3209,1.0
LPE20.5,NGBB-Placebo,0.9997,1.0
LPE22.4,Chow control-FMT,0.1128,0.7215135135135134
LPE22.4,Chow control-FMT_NGBB,0.0904,0.6231456310679612
LPE22.4,Chow control-NGBB,0.056,0.44177777777777777
LPE22.4,Chow control-Placebo,0.0132,0.14876190476190476
LPE22.4,FMT-FMT_NGBB,0.999,1.0
LPE22.4,FMT-NGBB,1.0,1.0
LPE22.4,FMT-Placebo,0.9893,1.0
LPE22.4,FMT_NGBB-NGBB,0.9988,1.0
LPE22.4,FMT_NGBB-Placebo,0.9166,1.0
LPE22.4,NGBB-Placebo,0.9801,1.0
LPE22.5,Chow control-FMT,0.7914152840623428,0.9772242988307859
LPE22.5,Chow control-FMT_NGBB,0.5181302014501532,0.8498431875637434
LPE22.5,Chow control-NGBB,0.35793336989339997,0.7310095462148736
LPE22.5,Chow control-Placebo,0.39330163935061535,0.7434360256017729
LPE22.5,FMT-FMT_NGBB,0.7108438517107247,0.9513378648758376
LPE22.5,FMT-NGBB,0.42515082956259426,0.7740265621658066
LPE22.5,FMT-Placebo,0.8601055806938159,0.9986244569853293
LPE22.5,FMT_NGBB-NGBB,0.9264448963254215,1.0
LPE22.5,FMT_NGBB-Placebo,0.7818140034887688,0.9772242988307859
LPE22.5,NGBB-Placebo,1.0,1.0
LPE22.6,Chow control-FMT,0.7926,1.0
LPE22.6,Chow control-FMT_NGBB,0.2844,1.0
LPE22.6,Chow control-NGBB,0.0438,0.3792439024390244
LPE22.6,Chow control-Placebo,0.0815,0.5729207920792079
LPE22.6,FMT-FMT_NGBB,0.9733,1.0
LPE22.6,FMT-NGBB,0.6152,1.0
LPE22.6,FMT-Placebo,0.7558,1.0
LPE22.6,FMT_NGBB-NGBB,0.8722,1.0
LPE22.6,FMT_NGBB-Placebo,0.9579,1.0
LPE22.6,NGBB-Placebo,0.9989,1.0
