aliquot	rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is
35	34.4	2026-05-21 01:53:50	1779321230	SM 32:1;O2	SM	160136.0	IS SM d18:1-18:1(d9)	146144.0	batch_1	sample	34.4
36	35.4	2026-05-21 01:54:50	1779321290	SM 32:1;O2	SM	77374.0	IS SM d18:1-18:1(d9)	164010.0	batch_1	sample	35.4
37	36.4	2026-05-21 01:55:50	1779321350	SM 32:1;O2	SM	260312.0	IS SM d18:1-18:1(d9)	159635.0	batch_1	sample	36.4
38	37.4	2026-05-21 01:56:50	1779321410	SM 32:1;O2	SM	222628.0	IS SM d18:1-18:1(d9)	153791.0	batch_1	sample	37.4
39	38.4	2026-05-21 01:57:50	1779321470	SM 32:1;O2	SM	133522.0	IS SM d18:1-18:1(d9)	159476.0	batch_1	sample	38.4
40	39.4	2026-05-21 01:58:50	1779321530	SM 32:1;O2	SM	248932.0	IS SM d18:1-18:1(d9)	137468.0	batch_1	sample	39.4
41	40.4	2026-05-21 01:59:50	1779321590	SM 32:1;O2	SM	137057.0	IS SM d18:1-18:1(d9)	144673.0	batch_1	sample	40.4
42	41.4	2026-05-21 02:00:50	1779321650	SM 32:1;O2	SM	136284.0	IS SM d18:1-18:1(d9)	177533.0	batch_1	sample	41.4
43	42.4	2026-05-21 02:01:50	1779321710	SM 32:1;O2	SM	190631.0	IS SM d18:1-18:1(d9)	150313.0	batch_1	sample	42.4
44	43.4	2026-05-21 02:02:50	1779321770	SM 32:1;O2	SM	165637.0	IS SM d18:1-18:1(d9)	140690.0	batch_1	sample	43.4
45	44.4	2026-05-21 02:03:50	1779321830	SM 32:1;O2	SM	159077.0	IS SM d18:1-18:1(d9)	152163.0	batch_1	sample	44.4
46	45.4	2026-05-21 02:04:50	1779321890	SM 32:1;O2	SM	198882.0	IS SM d18:1-18:1(d9)	149316.0	batch_1	sample	45.4
47	46.4	2026-05-21 02:05:50	1779321950	SM 32:1;O2	SM	166915.0	IS SM d18:1-18:1(d9)	156800.0	batch_1	sample	46.4
48	47.4	2026-05-21 02:06:50	1779322010	SM 32:1;O2	SM	155055.0	IS SM d18:1-18:1(d9)	145402.0	batch_1	sample	47.4
49	48.4	2026-05-21 02:07:50	1779322070	SM 32:1;O2	SM	175414.0	IS SM d18:1-18:1(d9)	161283.0	batch_1	sample	48.4
50	49.4	2026-05-21 02:08:50	1779322130	SM 32:1;O2	SM	189535.0	IS SM d18:1-18:1(d9)	148986.0	batch_1	sample	49.4
51	50.4	2026-05-21 02:09:50	1779322190	SM 32:1;O2	SM	136905.0	IS SM d18:1-18:1(d9)	161235.0	batch_1	sample	50.4
52	51.4	2026-05-21 02:10:50	1779322250	SM 32:1;O2	SM	129011.0	IS SM d18:1-18:1(d9)	159673.0	batch_1	sample	51.4
53	52.4	2026-05-21 02:11:50	1779322310	SM 32:1;O2	SM	188188.0	IS SM d18:1-18:1(d9)	153082.0	batch_1	sample	52.4
54	53.4	2026-05-21 02:12:50	1779322370	SM 32:1;O2	SM	166833.0	IS SM d18:1-18:1(d9)	151169.0	batch_1	sample	53.4
55	54.4	2026-05-21 02:13:50	1779322430	SM 32:1;O2	SM	159101.0	IS SM d18:1-18:1(d9)	160869.0	batch_1	sample	54.4
56	55.4	2026-05-21 02:14:50	1779322490	SM 32:1;O2	SM	199894.0	IS SM d18:1-18:1(d9)	150077.0	batch_1	sample	55.4
57	56.4	2026-05-21 02:15:50	1779322550	SM 32:1;O2	SM	262976.0	IS SM d18:1-18:1(d9)	135359.0	batch_1	sample	56.4
58	57.4	2026-05-21 02:16:50	1779322610	SM 32:1;O2	SM	165818.0	IS SM d18:1-18:1(d9)	147964.0	batch_1	sample	57.4
59	58.4	2026-05-21 02:17:50	1779322670	SM 32:1;O2	SM	230274.0	IS SM d18:1-18:1(d9)	146176.0	batch_1	sample	58.4
60	59.4	2026-05-21 02:18:50	1779322730	SM 32:1;O2	SM	137979.0	IS SM d18:1-18:1(d9)	135738.0	batch_1	sample	59.4
61	60.4	2026-05-21 02:19:50	1779322790	SM 32:1;O2	SM	171405.0	IS SM d18:1-18:1(d9)	150911.0	batch_1	sample	60.4
62	61.4	2026-05-21 02:20:50	1779322850	SM 32:1;O2	SM	132322.0	IS SM d18:1-18:1(d9)	168594.0	batch_1	sample	61.4
63	62.4	2026-05-21 02:21:50	1779322910	SM 32:1;O2	SM	180226.0	IS SM d18:1-18:1(d9)	147616.0	batch_1	sample	62.4
64	63.4	2026-05-21 02:22:50	1779322970	SM 32:1;O2	SM	102.0	IS SM d18:1-18:1(d9)	25.0	batch_1	sample	63.4
1	0.4	2026-05-21 01:19:50	1779319190	SM 32:0;O2	SM	75.0	IS SM d18:1-18:1(d9)	25.0	batch_1	sample	0.4
2	1.4	2026-05-21 01:20:50	1779319250	SM 32:0;O2	SM	26246.0	IS SM d18:1-18:1(d9)	229352.0	batch_1	sample	1.4
3	2.4	2026-05-21 01:21:50	1779319310	SM 32:0;O2	SM	26346.0	IS SM d18:1-18:1(d9)	174000.0	batch_1	sample	2.4
4	3.4	2026-05-21 01:22:50	1779319370	SM 32:0;O2	SM	23644.0	IS SM d18:1-18:1(d9)	191513.0	batch_1	sample	3.4
5	4.4	2026-05-21 01:23:50	1779319430	SM 32:0;O2	SM	24452.0	IS SM d18:1-18:1(d9)	193250.0	batch_1	sample	4.4
6	5.4	2026-05-21 01:24:50	1779319490	SM 32:0;O2	SM	23411.0	IS SM d18:1-18:1(d9)	163873.0	batch_1	sample	5.4
7	6.4	2026-05-21 01:25:50	1779319550	SM 32:0;O2	SM	15541.0	IS SM d18:1-18:1(d9)	156602.0	batch_1	sample	6.4
8	7.4	2026-05-21 01:26:50	1779319610	SM 32:0;O2	SM	30823.0	IS SM d18:1-18:1(d9)	171200.0	batch_1	sample	7.4
9	8.4	2026-05-21 01:27:50	1779319670	SM 32:0;O2	SM	23043.0	IS SM d18:1-18:1(d9)	135678.0	batch_1	sample	8.4
10	9.4	2026-05-21 01:28:50	1779319730	SM 32:0;O2	SM	18844.0	IS SM d18:1-18:1(d9)	153721.0	batch_1	sample	9.4
11	10.4	2026-05-21 01:29:50	1779319790	SM 32:0;O2	SM	19122.0	IS SM d18:1-18:1(d9)	149631.0	batch_1	sample	10.4
12	11.4	2026-05-21 01:30:50	1779319850	SM 32:0;O2	SM	25963.0	IS SM d18:1-18:1(d9)	166761.0	batch_1	sample	11.4
13	12.4	2026-05-21 01:31:50	1779319910	SM 32:0;O2	SM	26258.0	IS SM d18:1-18:1(d9)	162926.0	batch_1	sample	12.4
14	13.4	2026-05-21 01:32:50	1779319970	SM 32:0;O2	SM	19697.0	IS SM d18:1-18:1(d9)	157512.0	batch_1	sample	13.4
15	14.4	2026-05-21 01:33:50	1779320030	SM 32:0;O2	SM	19388.0	IS SM d18:1-18:1(d9)	173874.0	batch_1	sample	14.4
16	15.4	2026-05-21 01:34:50	1779320090	SM 32:0;O2	SM	24796.0	IS SM d18:1-18:1(d9)	152006.0	batch_1	sample	15.4
17	16.4	2026-05-21 01:35:50	1779320150	SM 32:0;O2	SM	23285.0	IS SM d18:1-18:1(d9)	150407.0	batch_1	sample	16.4
18	17.4	2026-05-21 01:36:50	1779320210	SM 32:0;O2	SM	15130.0	IS SM d18:1-18:1(d9)	175407.0	batch_1	sample	17.4
19	18.4	2026-05-21 01:37:50	1779320270	SM 32:0;O2	SM	17061.0	IS SM d18:1-18:1(d9)	162399.0	batch_1	sample	18.4
20	19.4	2026-05-21 01:38:50	1779320330	SM 32:0;O2	SM	22485.0	IS SM d18:1-18:1(d9)	143856.0	batch_1	sample	19.4
21	20.4	2026-05-21 01:39:50	1779320390	SM 32:0;O2	SM	17464.0	IS SM d18:1-18:1(d9)	167816.0	batch_1	sample	20.4
22	21.4	2026-05-21 01:40:50	1779320450	SM 32:0;O2	SM	24069.0	IS SM d18:1-18:1(d9)	171319.0	batch_1	sample	21.4
23	22.4	2026-05-21 01:41:50	1779320510	SM 32:0;O2	SM	23721.0	IS SM d18:1-18:1(d9)	143077.0	batch_1	sample	22.4
24	23.4	2026-05-21 01:42:50	1779320570	SM 32:0;O2	SM	27374.0	IS SM d18:1-18:1(d9)	121903.0	batch_1	sample	23.4
25	24.4	2026-05-21 01:43:50	1779320630	SM 32:0;O2	SM	17304.0	IS SM d18:1-18:1(d9)	144167.0	batch_1	sample	24.4
26	25.4	2026-05-21 01:44:50	1779320690	SM 32:0;O2	SM	28617.0	IS SM d18:1-18:1(d9)	131089.0	batch_1	sample	25.4
27	26.4	2026-05-21 01:45:50	1779320750	SM 32:0;O2	SM	20966.0	IS SM d18:1-18:1(d9)	128908.0	batch_1	sample	26.4
28	27.4	2026-05-21 01:46:50	1779320810	SM 32:0;O2	SM	24770.0	IS SM d18:1-18:1(d9)	158607.0	batch_1	sample	27.4
29	28.4	2026-05-21 01:47:50	1779320870	SM 32:0;O2	SM	30760.0	IS SM d18:1-18:1(d9)	164325.0	batch_1	sample	28.4
30	29.4	2026-05-21 01:48:50	1779320930	SM 32:0;O2	SM	21764.0	IS SM d18:1-18:1(d9)	152370.0	batch_1	sample	29.4
31	30.4	2026-05-21 01:49:50	1779320990	SM 32:0;O2	SM	28332.0	IS SM d18:1-18:1(d9)	150825.0	batch_1	sample	30.4
32	31.4	2026-05-21 01:50:50	1779321050	SM 32:0;O2	SM	22827.0	IS SM d18:1-18:1(d9)	168589.0	batch_1	sample	31.4
33	32.4	2026-05-21 01:51:50	1779321110	SM 32:0;O2	SM	26086.0	IS SM d18:1-18:1(d9)	162931.0	batch_1	sample	32.4
34	33.4	2026-05-21 01:52:50	1779321170	SM 32:0;O2	SM	23177.0	IS SM d18:1-18:1(d9)	151002.0	batch_1	sample	33.4
35	34.4	2026-05-21 01:53:50	1779321230	SM 32:0;O2	SM	27783.0	IS SM d18:1-18:1(d9)	146144.0	batch_1	sample	34.4
36	35.4	2026-05-21 01:54:50	1779321290	SM 32:0;O2	SM	10119.0	IS SM d18:1-18:1(d9)	164010.0	batch_1	sample	35.4
37	36.4	2026-05-21 01:55:50	1779321350	SM 32:0;O2	SM	29567.0	IS SM d18:1-18:1(d9)	159635.0	batch_1	sample	36.4
38	37.4	2026-05-21 01:56:50	1779321410	SM 32:0;O2	SM	25468.0	IS SM d18:1-18:1(d9)	153791.0	batch_1	sample	37.4
39	38.4	2026-05-21 01:57:50	1779321470	SM 32:0;O2	SM	22721.0	IS SM d18:1-18:1(d9)	159476.0	batch_1	sample	38.4
40	39.4	2026-05-21 01:58:50	1779321530	SM 32:0;O2	SM	31585.0	IS SM d18:1-18:1(d9)	137468.0	batch_1	sample	39.4
41	40.4	2026-05-21 01:59:50	1779321590	SM 32:0;O2	SM	18324.0	IS SM d18:1-18:1(d9)	144673.0	batch_1	sample	40.4
42	41.4	2026-05-21 02:00:50	1779321650	SM 32:0;O2	SM	21451.0	IS SM d18:1-18:1(d9)	177533.0	batch_1	sample	41.4
43	42.4	2026-05-21 02:01:50	1779321710	SM 32:0;O2	SM	24615.0	IS SM d18:1-18:1(d9)	150313.0	batch_1	sample	42.4
44	43.4	2026-05-21 02:02:50	1779321770	SM 32:0;O2	SM	24054.0	IS SM d18:1-18:1(d9)	140690.0	batch_1	sample	43.4
45	44.4	2026-05-21 02:03:50	1779321830	SM 32:0;O2	SM	20287.0	IS SM d18:1-18:1(d9)	152163.0	batch_1	sample	44.4
46	45.4	2026-05-21 02:04:50	1779321890	SM 32:0;O2	SM	28626.0	IS SM d18:1-18:1(d9)	149316.0	batch_1	sample	45.4
47	46.4	2026-05-21 02:05:50	1779321950	SM 32:0;O2	SM	18635.0	IS SM d18:1-18:1(d9)	156800.0	batch_1	sample	46.4
48	47.4	2026-05-21 02:06:50	1779322010	SM 32:0;O2	SM	24279.0	IS SM d18:1-18:1(d9)	145402.0	batch_1	sample	47.4
49	48.4	2026-05-21 02:07:50	1779322070	SM 32:0;O2	SM	23660.0	IS SM d18:1-18:1(d9)	161283.0	batch_1	sample	48.4
50	49.4	2026-05-21 02:08:50	1779322130	SM 32:0;O2	SM	22647.0	IS SM d18:1-18:1(d9)	148986.0	batch_1	sample	49.4
51	50.4	2026-05-21 02:09:50	1779322190	SM 32:0;O2	SM	20909.0	IS SM d18:1-18:1(d9)	161235.0	batch_1	sample	50.4
52	51.4	2026-05-21 02:10:50	1779322250	SM 32:0;O2	SM	21803.0	IS SM d18:1-18:1(d9)	159673.0	batch_1	sample	51.4
53	52.4	2026-05-21 02:11:50	1779322310	SM 32:0;O2	SM	26673.0	IS SM d18:1-18:1(d9)	153082.0	batch_1	sample	52.4
54	53.4	2026-05-21 02:12:50	1779322370	SM 32:0;O2	SM	21830.0	IS SM d18:1-18:1(d9)	151169.0	batch_1	sample	53.4
55	54.4	2026-05-21 02:13:50	1779322430	SM 32:0;O2	SM	22139.0	IS SM d18:1-18:1(d9)	160869.0	batch_1	sample	54.4
56	55.4	2026-05-21 02:14:50	1779322490	SM 32:0;O2	SM	26146.0	IS SM d18:1-18:1(d9)	150077.0	batch_1	sample	55.4
57	56.4	2026-05-21 02:15:50	1779322550	SM 32:0;O2	SM	30511.0	IS SM d18:1-18:1(d9)	135359.0	batch_1	sample	56.4
58	57.4	2026-05-21 02:16:50	1779322610	SM 32:0;O2	SM	22544.0	IS SM d18:1-18:1(d9)	147964.0	batch_1	sample	57.4
59	58.4	2026-05-21 02:17:50	1779322670	SM 32:0;O2	SM	32459.0	IS SM d18:1-18:1(d9)	146176.0	batch_1	sample	58.4
60	59.4	2026-05-21 02:18:50	1779322730	SM 32:0;O2	SM	22061.0	IS SM d18:1-18:1(d9)	135738.0	batch_1	sample	59.4
61	60.4	2026-05-21 02:19:50	1779322790	SM 32:0;O2	SM	24552.0	IS SM d18:1-18:1(d9)	150911.0	batch_1	sample	60.4
62	61.4	2026-05-21 02:20:50	1779322850	SM 32:0;O2	SM	20426.0	IS SM d18:1-18:1(d9)	168594.0	batch_1	sample	61.4
63	62.4	2026-05-21 02:21:50	1779322910	SM 32:0;O2	SM	26076.0	IS SM d18:1-18:1(d9)	147616.0	batch_1	sample	62.4
64	63.4	2026-05-21 02:22:50	1779322970	SM 32:0;O2	SM		IS SM d18:1-18:1(d9)	25.0	batch_1	sample	63.4
1	0.4	2026-05-21 01:19:50	1779319190	SM 33:3;O2	SM		IS SM d18:1-18:1(d9)	25.0	batch_1	sample	0.4
2	1.4	2026-05-21 01:20:50	1779319250	SM 33:3;O2	SM	2192.0	IS SM d18:1-18:1(d9)	229352.0	batch_1	sample	1.4
3	2.4	2026-05-21 01:21:50	1779319310	SM 33:3;O2	SM	2345.0	IS SM d18:1-18:1(d9)	174000.0	batch_1	sample	2.4
4	3.4	2026-05-21 01:22:50	1779319370	SM 33:3;O2	SM	1190.0	IS SM d18:1-18:1(d9)	191513.0	batch_1	sample	3.4
5	4.4	2026-05-21 01:23:50	1779319430	SM 33:3;O2	SM	1970.0	IS SM d18:1-18:1(d9)	193250.0	batch_1	sample	4.4
6	5.4	2026-05-21 01:24:50	1779319490	SM 33:3;O2	SM	1164.0	IS SM d18:1-18:1(d9)	163873.0	batch_1	sample	5.4
7	6.4	2026-05-21 01:25:50	1779319550	SM 33:3;O2	SM	697.0	IS SM d18:1-18:1(d9)	156602.0	batch_1	sample	6.4
8	7.4	2026-05-21 01:26:50	1779319610	SM 33:3;O2	SM	2190.0	IS SM d18:1-18:1(d9)	171200.0	batch_1	sample	7.4
9	8.4	2026-05-21 01:27:50	1779319670	SM 33:3;O2	SM	1242.0	IS SM d18:1-18:1(d9)	135678.0	batch_1	sample	8.4
10	9.4	2026-05-21 01:28:50	1779319730	SM 33:3;O2	SM	1366.0	IS SM d18:1-18:1(d9)	153721.0	batch_1	sample	9.4
11	10.4	2026-05-21 01:29:50	1779319790	SM 33:3;O2	SM	1469.0	IS SM d18:1-18:1(d9)	149631.0	batch_1	sample	10.4
12	11.4	2026-05-21 01:30:50	1779319850	SM 33:3;O2	SM	1803.0	IS SM d18:1-18:1(d9)	166761.0	batch_1	sample	11.4
