rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is	class	aliquot
13.4	2026-05-20 13:07:04	1779275224	PC 20:2_20:4	PC	4634.0	IS PC 15:0_18:1(d7)	294521.0	batch_1	sample	13.4	PC	2312ALU_0008_A1
14.4	2026-05-20 13:08:04	1779275284	PC 20:2_20:4	PC	4124.0	IS PC 15:0_18:1(d7)	364384.0	batch_1	LQC	14.4	PC	2312ALU_0001LQC_B1
15.4	2026-05-20 13:09:04	1779275344	PC 20:2_20:4	PC	4195.0	IS PC 15:0_18:1(d7)	358227.0	batch_1	SQC	15.4	PC	2312ALU_0001SQC_B1
16.4	2026-05-20 13:10:04	1779275404	PC 20:2_20:4	PC	3727.0	IS PC 15:0_18:1(d7)	385248.0	batch_1	sample	16.4	PC	2312ALU_0009_A1
17.4	2026-05-20 13:11:04	1779275464	PC 20:2_20:4	PC	2638.0	IS PC 15:0_18:1(d7)	399552.0	batch_1	sample	17.4	PC	2312ALU_0010_A1
18.4	2026-05-20 13:12:04	1779275524	PC 20:2_20:4	PC	3546.0	IS PC 15:0_18:1(d7)	341709.0	batch_1	sample	18.4	PC	2312ALU_0011_A1
19.4	2026-05-20 13:13:04	1779275584	PC 20:2_20:4	PC	3232.0	IS PC 15:0_18:1(d7)	322496.0	batch_1	sample	19.4	PC	2312ALU_0012_A1
20.4	2026-05-20 13:14:04	1779275644	PC 20:2_20:4	PC	2489.0	IS PC 15:0_18:1(d7)	483455.0	batch_1	sample	20.4	PC	2312ALU_0013_A1
21.4	2026-05-20 13:15:04	1779275704	PC 20:2_20:4	PC	4657.0	IS PC 15:0_18:1(d7)	319667.0	batch_1	sample	21.4	PC	2312ALU_0014_A1
22.4	2026-05-20 13:16:04	1779275764	PC 20:2_20:4	PC	3180.0	IS PC 15:0_18:1(d7)	309595.0	batch_1	sample	22.4	PC	2312ALU_0015_A1
23.4	2026-05-20 13:17:04	1779275824	PC 20:2_20:4	PC	2992.0	IS PC 15:0_18:1(d7)	423566.0	batch_1	sample	23.4	PC	2312ALU_0016_A1
24.4	2026-05-20 13:18:04	1779275884	PC 20:2_20:4	PC	3332.0	IS PC 15:0_18:1(d7)	386935.0	batch_1	LQC	24.4	PC	2312ALU_0001LQC_C1
25.4	2026-05-20 13:19:04	1779275944	PC 20:2_20:4	PC	3799.0	IS PC 15:0_18:1(d7)	325280.0	batch_1	SQC	25.4	PC	2312ALU_0001SQC_C1
26.4	2026-05-20 13:20:04	1779276004	PC 20:2_20:4	PC	4976.0	IS PC 15:0_18:1(d7)	251927.0	batch_1	sample	26.4	PC	2312ALU_0017_A1
27.4	2026-05-20 13:21:04	1779276064	PC 20:2_20:4	PC	5332.0	IS PC 15:0_18:1(d7)	353073.0	batch_1	sample	27.4	PC	2312ALU_0018_A1
28.4	2026-05-20 13:22:04	1779276124	PC 20:2_20:4	PC	4988.0	IS PC 15:0_18:1(d7)	288316.0	batch_1	sample	28.4	PC	2312ALU_0019_A1
29.4	2026-05-20 13:23:04	1779276184	PC 20:2_20:4	PC	4113.0	IS PC 15:0_18:1(d7)	360645.0	batch_1	sample	29.4	PC	2312ALU_0020_A1
30.4	2026-05-20 13:24:04	1779276244	PC 20:2_20:4	PC	3012.0	IS PC 15:0_18:1(d7)	437056.0	batch_1	sample	30.4	PC	2312ALU_0021_A1
31.4	2026-05-20 13:25:04	1779276304	PC 20:2_20:4	PC	6078.0	IS PC 15:0_18:1(d7)	342998.0	batch_1	sample	31.4	PC	2312ALU_0022_A1
32.4	2026-05-20 13:26:04	1779276364	PC 20:2_20:4	PC	6392.0	IS PC 15:0_18:1(d7)	349063.0	batch_1	sample	32.4	PC	2312ALU_0023_A1
33.4	2026-05-20 13:27:04	1779276424	PC 20:2_20:4	PC	3097.0	IS PC 15:0_18:1(d7)	396418.0	batch_1	sample	33.4	PC	2312ALU_0024_A1
34.4	2026-05-20 13:28:04	1779276484	PC 20:2_20:4	PC	3643.0	IS PC 15:0_18:1(d7)	397280.0	batch_1	LQC	34.4	PC	2312ALU_0001LQC_D1
35.4	2026-05-20 13:29:04	1779276544	PC 20:2_20:4	PC	4341.0	IS PC 15:0_18:1(d7)	336125.0	batch_1	SQC	35.4	PC	2312ALU_0001SQC_D1
36.4	2026-05-20 13:30:04	1779276604	PC 20:2_20:4	PC	5201.0	IS PC 15:0_18:1(d7)	368181.0	batch_1	sample	36.4	PC	2312ALU_0025_A1
37.4	2026-05-20 13:31:04	1779276664	PC 20:2_20:4	PC	3779.0	IS PC 15:0_18:1(d7)	333590.0	batch_1	sample	37.4	PC	2312ALU_0026_A1
38.4	2026-05-20 13:32:04	1779276724	PC 20:2_20:4	PC	2695.0	IS PC 15:0_18:1(d7)	436354.0	batch_1	sample	38.4	PC	2312ALU_0027_A1
39.4	2026-05-20 13:33:04	1779276784	PC 20:2_20:4	PC	5769.0	IS PC 15:0_18:1(d7)	348970.0	batch_1	sample	39.4	PC	2312ALU_0028_A1
40.4	2026-05-20 13:34:04	1779276844	PC 20:2_20:4	PC	4432.0	IS PC 15:0_18:1(d7)	334547.0	batch_1	sample	40.4	PC	2312ALU_0029_A1
41.4	2026-05-20 13:35:04	1779276904	PC 20:2_20:4	PC	4504.0	IS PC 15:0_18:1(d7)	367513.0	batch_1	sample	41.4	PC	2312ALU_0030_A1
42.4	2026-05-20 13:36:04	1779276964	PC 20:2_20:4	PC	5175.0	IS PC 15:0_18:1(d7)	299417.0	batch_1	sample	42.4	PC	2312ALU_0031_A1
43.4	2026-05-20 13:37:04	1779277024	PC 20:2_20:4	PC	3245.0	IS PC 15:0_18:1(d7)	379529.0	batch_1	sample	43.4	PC	2312ALU_0032_A1
44.4	2026-05-20 13:38:04	1779277084	PC 20:2_20:4	PC	4411.0	IS PC 15:0_18:1(d7)	419914.0	batch_1	LQC	44.4	PC	2312ALU_0001LQC_E1
45.4	2026-05-20 13:39:04	1779277144	PC 20:2_20:4	PC	3946.0	IS PC 15:0_18:1(d7)	389427.0	batch_1	SQC	45.4	PC	2312ALU_0001SQC_E1
46.4	2026-05-20 13:40:04	1779277204	PC 20:2_20:4	PC	4088.0	IS PC 15:0_18:1(d7)	356498.0	batch_1	sample	46.4	PC	2312ALU_0033_A1
47.4	2026-05-20 13:41:04	1779277264	PC 20:2_20:4	PC	4865.0	IS PC 15:0_18:1(d7)	344881.0	batch_1	sample	47.4	PC	2312ALU_0034_A1
48.4	2026-05-20 13:42:04	1779277324	PC 20:2_20:4	PC	5426.0	IS PC 15:0_18:1(d7)	301790.0	batch_1	sample	48.4	PC	2312ALU_0035_A1
49.4	2026-05-20 13:43:04	1779277384	PC 20:2_20:4	PC	3085.0	IS PC 15:0_18:1(d7)	454167.0	batch_1	sample	49.4	PC	2312ALU_0036_A1
50.4	2026-05-20 13:44:04	1779277444	PC 20:2_20:4	PC	2898.0	IS PC 15:0_18:1(d7)	351777.0	batch_1	sample	50.4	PC	2312ALU_0037_A1
51.4	2026-05-20 13:45:04	1779277504	PC 20:2_20:4	PC	3723.0	IS PC 15:0_18:1(d7)	368358.0	batch_1	sample	51.4	PC	2312ALU_0038_A1
52.4	2026-05-20 13:46:04	1779277564	PC 20:2_20:4	PC	4861.0	IS PC 15:0_18:1(d7)	330666.0	batch_1	sample	52.4	PC	2312ALU_0039_A1
53.4	2026-05-20 13:47:04	1779277624	PC 20:2_20:4	PC	4060.0	IS PC 15:0_18:1(d7)	400857.0	batch_1	sample	53.4	PC	2312ALU_0040_A1
54.4	2026-05-20 13:48:04	1779277684	PC 20:2_20:4	PC	4173.0	IS PC 15:0_18:1(d7)	398861.0	batch_1	LQC	54.4	PC	2312ALU_0001LQC_F1
55.4	2026-05-20 13:49:04	1779277744	PC 20:2_20:4	PC	4860.0	IS PC 15:0_18:1(d7)	359265.0	batch_1	SQC	55.4	PC	2312ALU_0001SQC_F1
56.4	2026-05-20 13:50:04	1779277804	PC 20:2_20:4	PC	4175.0	IS PC 15:0_18:1(d7)	369887.0	batch_1	sample	56.4	PC	2312ALU_0041_A1
57.4	2026-05-20 13:51:04	1779277864	PC 20:2_20:4	PC	2751.0	IS PC 15:0_18:1(d7)	337646.0	batch_1	sample	57.4	PC	2312ALU_0042_A1
58.4	2026-05-20 13:52:04	1779277924	PC 20:2_20:4	PC	3627.0	IS PC 15:0_18:1(d7)	378035.0	batch_1	sample	58.4	PC	2312ALU_0043_A1
59.4	2026-05-20 13:53:04	1779277984	PC 20:2_20:4	PC	4937.0	IS PC 15:0_18:1(d7)	270679.0	batch_1	sample	59.4	PC	2312ALU_0044_A1
60.4	2026-05-20 13:54:04	1779278044	PC 20:2_20:4	PC	3273.0	IS PC 15:0_18:1(d7)	374826.0	batch_1	sample	60.4	PC	2312ALU_0045_A1
61.4	2026-05-20 13:55:04	1779278104	PC 20:2_20:4	PC	5313.0	IS PC 15:0_18:1(d7)	340986.0	batch_1	sample	61.4	PC	2312ALU_0046_A1
62.4	2026-05-20 13:56:04	1779278164	PC 20:2_20:4	PC	3893.0	IS PC 15:0_18:1(d7)	382537.0	batch_1	sample	62.4	PC	2312ALU_0047_A1
63.4	2026-05-20 13:57:04	1779278224	PC 20:2_20:4	PC	2998.0	IS PC 15:0_18:1(d7)	381207.0	batch_1	sample	63.4	PC	2312ALU_0048_A1
64.4	2026-05-20 13:58:04	1779278284	PC 20:2_20:4	PC	3523.0	IS PC 15:0_18:1(d7)	407467.0	batch_1	LQC	64.4	PC	2312ALU_0001LQC_G1
65.4	2026-05-20 13:59:04	1779278344	PC 20:2_20:4	PC	4209.0	IS PC 15:0_18:1(d7)	314568.0	batch_1	SQC	65.4	PC	2312ALU_0001SQC_G1
66.4	2026-05-20 14:00:04	1779278404	PC 20:2_20:4	PC	358.0	IS PC 15:0_18:1(d7)	2056.0	batch_1	BLANK	66.4	PC	2312ALU_0001BLANK_B1
3.4	2026-05-20 12:57:04	1779274624	PC 20:3_20:3	PC		IS PC 15:0_18:1(d7)	52.0	batch_1	BLANK	3.4	PC	2312ALU_0001BLANK_A1
4.4	2026-05-20 12:58:04	1779274684	PC 20:3_20:3	PC	1488.0	IS PC 15:0_18:1(d7)	407137.0	batch_1	LQC	4.4	PC	2312ALU_0001LQC_A1
5.4	2026-05-20 12:59:04	1779274744	PC 20:3_20:3	PC	1775.0	IS PC 15:0_18:1(d7)	312570.0	batch_1	SQC	5.4	PC	2312ALU_0001SQC_A1
6.4	2026-05-20 13:00:04	1779274804	PC 20:3_20:3	PC	1330.0	IS PC 15:0_18:1(d7)	335510.0	batch_1	sample	6.4	PC	2312ALU_0001_A1
7.4	2026-05-20 13:01:04	1779274864	PC 20:3_20:3	PC	780.0	IS PC 15:0_18:1(d7)	392029.0	batch_1	sample	7.4	PC	2312ALU_0002_A1
8.4	2026-05-20 13:02:04	1779274924	PC 20:3_20:3	PC	966.0	IS PC 15:0_18:1(d7)	345056.0	batch_1	sample	8.4	PC	2312ALU_0003_A1
9.4	2026-05-20 13:03:04	1779274984	PC 20:3_20:3	PC	760.0	IS PC 15:0_18:1(d7)	338532.0	batch_1	sample	9.4	PC	2312ALU_0004_A1
10.4	2026-05-20 13:04:04	1779275044	PC 20:3_20:3	PC	2275.0	IS PC 15:0_18:1(d7)	317928.0	batch_1	sample	10.4	PC	2312ALU_0005_A1
11.4	2026-05-20 13:05:04	1779275104	PC 20:3_20:3	PC	1514.0	IS PC 15:0_18:1(d7)	328561.0	batch_1	sample	11.4	PC	2312ALU_0006_A1
12.4	2026-05-20 13:06:04	1779275164	PC 20:3_20:3	PC	1359.0	IS PC 15:0_18:1(d7)	384318.0	batch_1	sample	12.4	PC	2312ALU_0007_A1
13.4	2026-05-20 13:07:04	1779275224	PC 20:3_20:3	PC	1251.0	IS PC 15:0_18:1(d7)	294521.0	batch_1	sample	13.4	PC	2312ALU_0008_A1
14.4	2026-05-20 13:08:04	1779275284	PC 20:3_20:3	PC	1450.0	IS PC 15:0_18:1(d7)	364384.0	batch_1	LQC	14.4	PC	2312ALU_0001LQC_B1
15.4	2026-05-20 13:09:04	1779275344	PC 20:3_20:3	PC	2036.0	IS PC 15:0_18:1(d7)	358227.0	batch_1	SQC	15.4	PC	2312ALU_0001SQC_B1
16.4	2026-05-20 13:10:04	1779275404	PC 20:3_20:3	PC	862.0	IS PC 15:0_18:1(d7)	385248.0	batch_1	sample	16.4	PC	2312ALU_0009_A1
17.4	2026-05-20 13:11:04	1779275464	PC 20:3_20:3	PC	749.0	IS PC 15:0_18:1(d7)	399552.0	batch_1	sample	17.4	PC	2312ALU_0010_A1
18.4	2026-05-20 13:12:04	1779275524	PC 20:3_20:3	PC	1999.0	IS PC 15:0_18:1(d7)	341709.0	batch_1	sample	18.4	PC	2312ALU_0011_A1
19.4	2026-05-20 13:13:04	1779275584	PC 20:3_20:3	PC	1070.0	IS PC 15:0_18:1(d7)	322496.0	batch_1	sample	19.4	PC	2312ALU_0012_A1
20.4	2026-05-20 13:14:04	1779275644	PC 20:3_20:3	PC	572.0	IS PC 15:0_18:1(d7)	483455.0	batch_1	sample	20.4	PC	2312ALU_0013_A1
21.4	2026-05-20 13:15:04	1779275704	PC 20:3_20:3	PC	1227.0	IS PC 15:0_18:1(d7)	319667.0	batch_1	sample	21.4	PC	2312ALU_0014_A1
22.4	2026-05-20 13:16:04	1779275764	PC 20:3_20:3	PC	519.0	IS PC 15:0_18:1(d7)	309595.0	batch_1	sample	22.4	PC	2312ALU_0015_A1
23.4	2026-05-20 13:17:04	1779275824	PC 20:3_20:3	PC	912.0	IS PC 15:0_18:1(d7)	423566.0	batch_1	sample	23.4	PC	2312ALU_0016_A1
24.4	2026-05-20 13:18:04	1779275884	PC 20:3_20:3	PC	1201.0	IS PC 15:0_18:1(d7)	386935.0	batch_1	LQC	24.4	PC	2312ALU_0001LQC_C1
25.4	2026-05-20 13:19:04	1779275944	PC 20:3_20:3	PC	1459.0	IS PC 15:0_18:1(d7)	325280.0	batch_1	SQC	25.4	PC	2312ALU_0001SQC_C1
26.4	2026-05-20 13:20:04	1779276004	PC 20:3_20:3	PC	3625.0	IS PC 15:0_18:1(d7)	251927.0	batch_1	sample	26.4	PC	2312ALU_0017_A1
27.4	2026-05-20 13:21:04	1779276064	PC 20:3_20:3	PC	1382.0	IS PC 15:0_18:1(d7)	353073.0	batch_1	sample	27.4	PC	2312ALU_0018_A1
28.4	2026-05-20 13:22:04	1779276124	PC 20:3_20:3	PC	4899.0	IS PC 15:0_18:1(d7)	288316.0	batch_1	sample	28.4	PC	2312ALU_0019_A1
29.4	2026-05-20 13:23:04	1779276184	PC 20:3_20:3	PC	781.0	IS PC 15:0_18:1(d7)	360645.0	batch_1	sample	29.4	PC	2312ALU_0020_A1
30.4	2026-05-20 13:24:04	1779276244	PC 20:3_20:3	PC	782.0	IS PC 15:0_18:1(d7)	437056.0	batch_1	sample	30.4	PC	2312ALU_0021_A1
31.4	2026-05-20 13:25:04	1779276304	PC 20:3_20:3	PC	1567.0	IS PC 15:0_18:1(d7)	342998.0	batch_1	sample	31.4	PC	2312ALU_0022_A1
32.4	2026-05-20 13:26:04	1779276364	PC 20:3_20:3	PC	2033.0	IS PC 15:0_18:1(d7)	349063.0	batch_1	sample	32.4	PC	2312ALU_0023_A1
33.4	2026-05-20 13:27:04	1779276424	PC 20:3_20:3	PC	1118.0	IS PC 15:0_18:1(d7)	396418.0	batch_1	sample	33.4	PC	2312ALU_0024_A1
34.4	2026-05-20 13:28:04	1779276484	PC 20:3_20:3	PC	1332.0	IS PC 15:0_18:1(d7)	397280.0	batch_1	LQC	34.4	PC	2312ALU_0001LQC_D1
35.4	2026-05-20 13:29:04	1779276544	PC 20:3_20:3	PC	1555.0	IS PC 15:0_18:1(d7)	336125.0	batch_1	SQC	35.4	PC	2312ALU_0001SQC_D1
36.4	2026-05-20 13:30:04	1779276604	PC 20:3_20:3	PC	1928.0	IS PC 15:0_18:1(d7)	368181.0	batch_1	sample	36.4	PC	2312ALU_0025_A1
37.4	2026-05-20 13:31:04	1779276664	PC 20:3_20:3	PC	1602.0	IS PC 15:0_18:1(d7)	333590.0	batch_1	sample	37.4	PC	2312ALU_0026_A1
38.4	2026-05-20 13:32:04	1779276724	PC 20:3_20:3	PC	466.0	IS PC 15:0_18:1(d7)	436354.0	batch_1	sample	38.4	PC	2312ALU_0027_A1
39.4	2026-05-20 13:33:04	1779276784	PC 20:3_20:3	PC	1900.0	IS PC 15:0_18:1(d7)	348970.0	batch_1	sample	39.4	PC	2312ALU_0028_A1
40.4	2026-05-20 13:34:04	1779276844	PC 20:3_20:3	PC	2297.0	IS PC 15:0_18:1(d7)	334547.0	batch_1	sample	40.4	PC	2312ALU_0029_A1
41.4	2026-05-20 13:35:04	1779276904	PC 20:3_20:3	PC	3399.0	IS PC 15:0_18:1(d7)	367513.0	batch_1	sample	41.4	PC	2312ALU_0030_A1
42.4	2026-05-20 13:36:04	1779276964	PC 20:3_20:3	PC	2982.0	IS PC 15:0_18:1(d7)	299417.0	batch_1	sample	42.4	PC	2312ALU_0031_A1
43.4	2026-05-20 13:37:04	1779277024	PC 20:3_20:3	PC	1122.0	IS PC 15:0_18:1(d7)	379529.0	batch_1	sample	43.4	PC	2312ALU_0032_A1
44.4	2026-05-20 13:38:04	1779277084	PC 20:3_20:3	PC	1486.0	IS PC 15:0_18:1(d7)	419914.0	batch_1	LQC	44.4	PC	2312ALU_0001LQC_E1
45.4	2026-05-20 13:39:04	1779277144	PC 20:3_20:3	PC	1776.0	IS PC 15:0_18:1(d7)	389427.0	batch_1	SQC	45.4	PC	2312ALU_0001SQC_E1
46.4	2026-05-20 13:40:04	1779277204	PC 20:3_20:3	PC	1548.0	IS PC 15:0_18:1(d7)	356498.0	batch_1	sample	46.4	PC	2312ALU_0033_A1
47.4	2026-05-20 13:41:04	1779277264	PC 20:3_20:3	PC	1355.0	IS PC 15:0_18:1(d7)	344881.0	batch_1	sample	47.4	PC	2312ALU_0034_A1
48.4	2026-05-20 13:42:04	1779277324	PC 20:3_20:3	PC	1606.0	IS PC 15:0_18:1(d7)	301790.0	batch_1	sample	48.4	PC	2312ALU_0035_A1
